headline,url,published_at,tags,content
New season of drama ‘Shanga’ to begin Wednesday,https://www.kbc.co.ke/new-season-of-drama-shanga-to-begin-wednesday/,2025-04-23T10:08:55+03:00,"Entertainment,TV","The second season of ‘Shanga’ will premiere on Wednesday, picking up after a suspense-filled finale, with higher stakes than ever. Viewers will once again be drawn into the lives of Ledama (Brahim Ouma), Soila (Foi Wambui), and Kari (Zazira Kariuki), as dangerous secrets emerge between the remote landscapes of Lemurat and the bustling chaos of Nairobi. New threats arise as Naibei (Sam Psenjen) makes a bold power play, challenging existing loyalties and igniting emotional turmoil. According to the show’s producers, the series will continue to blend romance with suspense, as characters wrestle with difficult choices that could either bring them closer together or tear them apart. Speaking at a private screening event in Nairobi, Executive Producer Njoki Muhoho promised an even more intense viewing experience. “This season takes everything you love about ‘Shanga’ to the next level,” she said. “With unexpected twists, complex relationships, and top-tier production, fans are in for a real treat.” ‘Shanga’ premieres on Wednesday night, April 23 and will air on weeknights. New telenovela “Lulu” to premiere in May  Meanwhile, a new telenovela is set to debut in May to take over from fan-favourite ‘Zari.’ The new telenovela is set against the backdrop of a powerful family empire hiding dark secrets. At the centre of the story is Amara Tindo (Angie Magio), a commanding matriarch blindsided by her husband Hudson’s (Nick Odhiambo) plan to leave her for their maid, Anita (Nungari Kiore). The betrayal creates a chain reaction, forcing Amara into a power struggle she never anticipated. As she takes control of the family’s fortune, unaware it’s tied to an illegal drug business, Amara must face treachery from all sides, including within her own family. The drama explores the cost of power and the dangerous line between justice and revenge. The ensemble cast features familiar faces such as Brian Ogana, Ronald Ndubi, Ciku Muchiri, poet and performer Mufasa, Mwamburi Maole, and Kalasha Award winners George Mo and Lydia Gitachu. Behind the scenes, Executive Producer Rashid Abdalla described the show as “a bold and gripping tale” that reflects “the complexities of ambition and family.” Lulu premieres on Monday, May 5, with a storyline set to take over the time slot previously held by ‘Zari’, which concludes on May 2."
Pianist to perform London musical marathon,https://www.kbc.co.ke/pianist-to-perform-london-musical-marathon/,2025-04-23T06:03:19+03:00,"Classical Pianist,Erik Satie","Classical Russian-German pianist Igor Levit takes to a London stage this week for an epic musical endurance test directed by the world-famous Serbian performance artist Marina Abramovic. Levit is aiming to be the first person to solo play “Vexations”, a single sheet of music repeated 840 times, in a public performance expected to last at least 16 hours. The audience at central London’s Queen Elizabeth Hall will witness “silence, endurance, immobility and contemplation, where time ceases to exist”, according to Abramovic on the venue’s website. Written by Erik Satie in 1893, “Vexations” is described as “one of classical music’s most simple, yet arduous and demanding works”. Satie’s manuscript included a composer’s note instructing that it should be repeated 840 times, a feat which generally takes between 16-20 hours of continuous playing. During the Covid-19 pandemic, Levit livestreamed a “Vexations” performance from a Berlin studio. He also streamed dozens of “concerts” from his flat in the German city to highlight the challenges faced by artists during lockdown. Although numerous pianists playing in succession have succeeded in performing “Vexations” over the years, it has rarely been completed in its entirety by a single musician. Tickets have been priced from £32 for a one hour slot with others available for the full-length performance. Levit, who is a professor at Hanover University of Music, Drama and Media, has released a dozen albums of classical works including Beethoven’s complete piano sonatas and concertos by Brahms. Levit told The Guardian daily he’d “never tell an audience” what they should hope to experience. “But I would encourage people to just literally let it go. There is no agenda in this piece. There is no meaning to it,” he said. “It’s just empty space, so just dive into that and let go. That would be the dream,” he added. Abramovic, 78, an art world icon, has earned worldwide acclaim for her work that has frequently tested her own physical and mental endurance. In one of her best known early works Rhythm O, Abramovic invited audiences to interact with her in any way they chose which resulted in a loaded gun being held to her head. The “Vexations” performance will begin at 10:00am (0900GMT) on Thursday."
Gloria Kimani to shine at Little Miss Universe,https://www.kbc.co.ke/gloria-kimani-to-shine-at-little-miss-universe/,2025-04-22T11:09:34+03:00,"Beauty,culture","Ten-year-old Gloria Karen Wairimu Kimani is not your average pre-teen. With a vibrant spirit and a heart full of dreams, she’s carving a remarkable path in the worlds of modelling, singing, and acting. This young talent has already amassed an impressive list of achievements, proving that age is no barrier to pursuing your passions. Her journey into the spotlight has seen her crowned 2nd Princess Miss Kenya, Preteen Miss Fashionista, and Pre-teen Miss Kenya Muranga County. She also walked away with the title of Best Casual Wear Little Miss Kenya and secured an impressive 1st runner-up position at Miss Africa. In 2024, adding to her accolades, Gloria Karen was recognised as the Kids Influencer of the Year at the 2024 Miss Independent Kenya Awards. Now, this bright star is set to shine even brighter. Due to her consistent achievements, Gloria Karen has been selected to represent Kenya as a finalist in the prestigious Little Miss Universe competition set to take place in May in India.  It’s a testament to her unwavering belief in turning dreams into tangible goals. “It has been a long journey with ups and downs,” Gloria Karen shares, her youthful voice filled with a wisdom beyond her years, “but the focus is always on positive things.” This journey has brought incredible advantages to Gloria Karen’s life. It’s opening doors to the international modelling scene and providing platforms to connect with influential figures in Kenya, from beloved celebrities to respected politicians. More importantly, her platform has allowed her to give back in a meaningful way. “Through this journey, I was able to open my foundation,” she explains with pride. This foundation is dedicated to a range of compassionate initiatives, including feeding street children, supporting needy families, visiting the elderly, and bringing cheer to sick children in hospitals, especially those with cleft lip and palate. The exposure has also fostered a strong sense of community around her. “Through this platform, people get to know me, and I get a lot of support when I have an event and help in terms of money and physical items like clothing and foodstuffs,” she says. Beyond the tangible benefits, Gloria Karen emphasises the personal growth she’s experienced. “This journey has helped me gain courage and confidence,” she says despite all the ups and downs. Like any journey, there have been challenges; Gloria Karen acknowledges the occasional negative comments and the frequent question of balancing her passions with her studies; late-night events and the financial demands of competitions also present challenges.  Despite this, she remains optimistic and grateful and offers a heartfelt recommendation to parents. “I would encourage other parents to support their kids who have talents,” expressing her gratitude. “Thanks to my parents, my dad for his monetary, psychological, and mental support all the time I have events, and my mum for always sacrificing her time to make sure I am in the event and also making sure all the attires are ready in time and also being my good manager.” She also sends a message of appreciation to her broader network of supporters. “To all those people who have tirelessly prayed and supported me, don’t get tired, and may God Almighty bless you.” Looking towards the future, Gloria Karen has a special message for the leader of her nation. “To the President of Kenya, thank you so much for recognising and appreciating talents. Supporting us young kids who have talents.” Finally, her heartfelt prayers are with her biggest champion, her father. “Finally, my prayers are to my dad, who is a PhD holder, to get a better job to always be in a position to support me fully, because some of the opportunities I miss are due to a lack of finances.” Gloria Karen’s story is a powerful reminder that passion, dedication, and a supportive community can propel even the youngest among us to achieve extraordinary things."
AfroLatin Tamasha event set for April 26,https://www.kbc.co.ke/afrolatin-tamasha-event-set-for-april-26/,2025-04-22T10:07:07+03:00,"Afrolatin Tamasha,culture","Kenya’s vibrant Afro-Latin dance scene is set to ignite once again with the highly anticipated return of the AfroLatin Tamasha event. Following the resounding success of their inaugural event, AfroLatin Tamasha is making a comeback due to popular demand, promising an even more exhilarating experience on Saturday, April 26, at the Redroom, Adlife Plaza, Kilimani. The upcoming event is set to be an unforgettable celebration captivating fusion of African and Latin American rhythms, bringing together dancers, music lovers, and cultural enthusiasts for a night of pure energy and connection. Attendees can look forward to a sensational live performance by Ritmo Connexion, a talented band comprised of East African musicians who masterfully blend salsa, bachata, kizomba, and semba beats. Adding a visual spectacle, high-energy Afrobeat dancers will electrify the stage with their dynamic moves. The welcoming social dance floor will provide the perfect space for all to connect and groove.  Robert Munene, Founder of AfroLatin Tamasha, said the event was a direct response to the community’s enthusiasm. “The energy we witnessed at our first event was truly inspiring, and it solidified our commitment to providing a consistent platform for the incredible Afro-Latin talent in Kenya. Dance & Vibes is a direct response to the community’s enthusiasm, and we’ve curated an evening that promises even more excitement, showcasing the vibrant fusion of African and Latin cultures through music and dance. We believe this event will not only entertain but also further strengthen the bonds within our growing community.” More than just entertainment, Dance & Vibes serves a vital purpose within Kenya’s burgeoning Afro-Latin community. It provides a crucial platform for showcasing local and regional dancers, musicians, and choreographers, fostering artistic expression and contributing to the development of Kenya’s creative economy. AfroLatin Tamasha also aims to strengthen the network of Afro-Latin artists and enthusiasts across Africa and globally, celebrating cultural diversity and building community. Robert Munene further added that, “Dance & Vibes is an integral step towards our larger vision for AfroLatin Tamasha. It’s about creating regular opportunities for our community to connect, celebrate, and experience the richness of Afro-Latin culture. We invite everyone, from seasoned dancers to those simply curious about this vibrant scene, to join us for a night of unforgettable music and dance.”  Tickets Advance tickets – KSh. 1000
Gate entry – KSh. 1500
VIP access – KSh. 2500. Dress code – Grown & Sexy."
‘Sinners’ surpasses ‘Minecraft’ at Box Office in first outing,https://www.kbc.co.ke/sinners-surpasses-minecraft-at-box-office-in-first-outing/,2025-04-22T09:41:59+03:00,"Entertainment,International","Sinners, an original, blood-soaked vampire tale, has defied expectations and risen to the top of the box office, overtaking A Minecraft Movie with a $45.6 million (KSh. 5.9B) debut. Directed by Ryan Coogler and starring Michael B. Jordan in dual roles, Sinners marks a rare victory for originality in a marketplace ruled by intellectual property. The Warner Bros. film, set in 1932 Mississippi and revolving around bootlegging brothers turned nightclub owners, edged out A Minecraft Movie, which brought in $41.3 million (KSh. 5.3B) in its third weekend. Despite Minecraft’s $720.8 million global haul to date, the fresh energy and star power of Sinners proved irresistible to U.S. and Canadian audiences over the Easter weekend. Warner Bros., which distributed both films, delivered a box office victory, though it was Sinners that stole the spotlight. The studio backed Coogler with unprecedented terms, including a share of gross profits and eventual ownership of the film after 25 years, showing deep confidence in his vision. Critics and audiences responded in kind: Sinners earned a 98% fresh rating on Rotten Tomatoes and an “A” CinemaScore, signalling strong word-of-mouth that could sustain its momentum. While Sinners had a softer launch internationally, $15.4 million (KSh. 1.9B)  across 71 markets, its stateside triumph stands out, especially considering Warner Bros.’ previous struggles with dual-role projects like The Alto Knights and Mickey 17."
Conclave: How a new pope is chosen,https://www.kbc.co.ke/conclave-how-a-new-pope-is-chosen/,2025-04-22T09:08:12+03:00,"Catholic Church,Conclave","Following Pope Francis’s death on Monday, cardinals will travel to the Vatican to elect his successor in a process called the conclave, which was made popular over the past year in an Oscar-winning film. Conclave, a film by Edward Berger, has earned over 100 million at the global Box Office since its release and won several awards, including a BAFTA for Best Adapted Screenplay, A Critics’ Choice Award for Best Acting Ensemble and an Academy Award for Best Writing, to name a few. According to the film’s synopsis, Conclave follows one of the world’s most secretive and ancient events of selecting the new Pope. Cardinal Lawrence, played by Ralph Fiennes is tasked with running this covert process after the unexpected death of the beloved Pope as the Dean of the College of Cardinals. Once the Catholic Church’s most powerful leaders have gathered from around the world and are locked together in the Vatican halls, Lawrence uncovers a trail of deep secrets leading him to question the circumstances around the Pope’s death.  However, in real life, the process is slightly different. The Catholic Church enters a period known as “Sede Vacante” (Vacant See) during which a senior cardinal takes over day-to-day affairs until a new pope is elected. The cardinal, referred to as the “camerlengo” (“chamberlain”), in this case will be Irish-American Kevin Farrell, appointed to the role by Francis in February 2019. He is the only top official in the Church hierarchy to remain in post, with all others required to resign following the death of the pope. Traditionally, his main role has been to certify the death, once done by tapping the pontiff’s forehead three times with a special silver hammer and calling out his birth name. The camerlengo is also charged with destroying the “Fisherman’s Ring”, a gold signet ring specially cast for each new pope which was once used to seal documents. Originally, its destruction was to prevent forgery, but today the act, in the presence of the cardinals at their first gathering of the Sede Vacante, simply symbolises the end of a papacy. Cardinals from around the world will hold a series of meetings known as “general congregations”. They will decide on a date for the burial, which must take place between the fourth and sixth days after death, and on the organisation of the “novemdiales”, the nine days of mourning. Francis’s immediate predecessors were buried in St Peter’s Basilica in the Vatican, but he asked to be buried in the basilica of Santa Maria Maggiore in Rome. His body will be placed inside a single coffin of wood and zinc, again breaking with tradition, with previous popes interred in three coffins in cypress, lead and elm, placed one inside the other. The change in funeral rituals better reflect what Francis sees as the role of the pope as “a pastor and disciple of Christ, and not of a powerful man of this world”, a top official said. Francis’s open coffin will be laid out for veneration by the faithful in St Peter’s Basilica, putting an end to the display of papal bodies on a raised platform, propped up by cushions as per tradition. The general congregations are also a good way of vetting “papabili”, potential successors to Francis. The congregations will set the date for a conclave to begin no less than 15 and no more than 20 days after the death of the pope. Under a system originating in the 13th century, the conclave sees cardinals aged under 80 meet in private to choose the next pope from among their peers. Currently, there are 135 so-called “cardinal electors”, 108 of whom were appointed by Francis. Of these 53 are from Europe, 20 are from North America, 18 are from Africa, 23 from Asia, four from Oceania and 17 from South America. Conclave literally means “with a key”, reflecting the fact that the cardinals must stay until a new pope is found. Since the late 19th century, all conclaves have been held in the Sistine Chapel, a Renaissance jewel adorned with Michelangelo’s celebrated frescoes. The cardinals are sworn to absolute secrecy, under pain of excommunication during the voting.
Two ballots are held in the morning and two in the afternoon each day, until one candidate wins two-thirds of the votes.
At the end of each session, the ballots are burned in a stove by the chapel, releasing smoke above the Apostolic Palace. The smoke is black after each unsuccessful ballot, and white once the vote succeeds. The bells of St Peter’s will peal to accompany the white smoke. Once elected, the new pope will be led into a tiny sacristy by the Sistine Chapel known as the “sala delle lacrime”, or Room of Tears, where he can ponder his future. The dean of the College of Cardinals, currently Cardinal Giovanni Battista Re, will ask the newly chosen pontiff if he accepts his election and what name he would like to use, and he immediately becomes the bishop of Rome and pope. The new pope is helped into his vestments (three sets are prepared, of different sizes), and one by one the cardinals pay homage to him. Shortly afterwards, he appears on the loggia of St Peter’s Basilica. The senior cardinal deacon, currently Renato Raffaele Martino, will then pronounce the famous phrase in Latin: “Habemus Papam!” (We have a pope!)."
Nigerian Afrobeat legend Femi Kuti takes a look inward,https://www.kbc.co.ke/nigerian-afrobeat-legend-femi-kuti-takes-a-look-inward/,2025-04-21T09:03:13+03:00,"Afrobeat,Eedris Abdulkareem","Sat comfortably in a large chair at the New Afrika Shrine, his family’s legendary Nigerian music venue, Femi Kuti was surrounded by history. The concert hall is an homage to his father Fela Kuti’s original Shrine, which had also been located in the northern outskirts of Lagos before its demise. Femi’s own music awards are scattered around, recognition for his determination to keep fighting the good fight his Afrobeat legend father was known for — calling out corruption and injustice in Africa’s most populous nation. Part of a family defined by its determination to speak defiantly about what was going on around them — whether through lyrics or protest or both — Femi Kuti, however, is ready to turn inward, and focus on the “virtues that have guided me in my life”, he told AFP in a recent interview. Those reflections will be apparent in the 62-year-old’s upcoming album, “Journey Through Life,” his 13th record, set to release on April 25. In the upcoming record, he sings about “the kind of advice I give myself to where I am today,” he said. The title track, for example, is “not political”. But listeners should not expect a member of the Kuti clan to give up politics completely. – From Afrobeat to Afrobeats –
The elder Kuti came to define Afrobeat, the 70s-era jazz- and funk-inspired genre that would later give birth to the modern, R&B-inspired Afrobeats — plural — style shaking up the global music industry today. He was also a poster child of protest — using his lyrics to call out government abuses, even under brutal military juntas that ran Nigeria off and on before its latest transition to democracy in 1999, two years after his death from AIDS. Femi Kuti’s grandmother, meanwhile, was a women’s rights and independence activist. It might be a given, then, that the virtues that guided Femi Kuti would be political in nature — though he has tempered his expectations of what exactly music can do. “My father used to say music is the weapon. I think music is a weapon for change, but it can’t be the soul,” he said. “We still need organisations.” After all, the elder Kuti was repeatedly beaten and jailed by authorities — and with an incomplete record to show for it. Democracy might have eventually taken hold, but the corruption he railed against has been trickier to uproot. “Self-reflection makes me think maybe it’s not possible to change the world. But one thing I’m sure of is that I can change myself, I can make myself a better person,” Kuti told AFP. – New songs, same struggles –
Femi Kuti has spent the last four decades as the heir to his father’s activism and musical style. Together with his son Made and brother Seun, he keeps the New Afrika Shrine a sweaty, bumping place to be each Sunday night, and continues to tour internationally. The album, Kuti promised, is “still very political” — and Kuti has some of his own thoughts to share as well. “I’ve been singing political songs for 38 years,” yet not much has changed. In “Nigeria, it’s gotten worse”. “Corruption must stop in the political class,” he said. “Everybody thinks the only way to be successful is through corruption.” “The health care — there’s nothing that works,” he said. “We can’t afford a good education (for children).” These days he is unlikely to be beaten or jailed like his father — which traumatised his family growing up, he said. Though things are not always rosy for musicians in the modern political climate either. Broadcasting authorities earlier this month banned “Tell Your Papa”, by Eedris Abdulkareem, for its lyrics blasting President Bola Tinubu’s handling of the economic and security situation in the country. The government is pursuing painful — though necessary, it argues — economic reforms, while insecurity from jihadist groups continues to menace the country’s north. “It will probably be very hard for me to not talk on political subjects,” Kuti admitted, before an electrifying live performance at an all-night show. “I’ve lived it all my life with my father”"
‘Grandpa robbers’ go on trial for Kim Kardashian heist in Paris,https://www.kbc.co.ke/grandpa-robbers-go-on-trial-for-kardashian-heist-in-paris/,2025-04-21T07:48:19+03:00,"Aomar Ait Khedache,France","A group of suspects nicknamed the “grandpa robbers” goes on trial at the end of April, charged with stealing jewellery worth millions from US reality TV star Kim Kardashian in Paris in 2016. In what the French press has called “the heist of the century”, masked men walked away from the luxury Parisian hotel where Kardashian was staying in October 2016 with millions of dollars worth of jewels, including a diamond ring gifted by her then-husband, rapper Kanye West. Kardashian will testify in person at the trial, which opens on April 28, her US lawyer Michael Rhodes said last week. Ten people will be in the dock and the verdict is expected on May 23, with Kardashian set to appear on May 13, according to a provisional schedule. In what has been called the biggest French hold-up targeting an individual in 20 years, Kardashian was robbed of jewellery estimated at 10 million euros ($11.4 million at current rates) while she was staying at a luxury residence during Paris fashion week. Among the suspects arrested four months later in Paris and in the south of France is Aomar Ait Khedache, known as “Old Omar”, 68, who has admitted to his participation in the heist, but denies the prosecution’s accusation that he was also the ringleader. Two investigating magistrates ordered the suspects to stand trial by jury — which in France is reserved for the most serious crimes — on charges including armed robbery, kidnapping and membership of a criminal gang. On the night of October 2-3, 2016, several men, some impersonating police officers, entered the hotel where Kardashian, who was then 35, was staying during Fashion Week. The star had attended a Givenchy show before returning to the hotel around midnight without her bodyguard who was with her sister Kourtney, also a media personality and socialite, who had gone clubbing. – An ‘easy’ heist –
Two of the intruders put guns to her head and one, Kardashian later told detectives, addressed her “with a very strong French accent” in English, telling her to hand over her diamond engagement ring. That ring from West, which the influencer had shown off extensively on social media, was estimated to be worth four million dollars. The intruders then tied her up, gagged her and carried her into the bathroom. Three men meanwhile kept watch at the reception, with one waiting at the wheel of a getaway car. The entire robbery lasted around 10 minutes. Kardashian’s frequent posts about her wealth, personal life and whereabouts may have facilitated the perpetrators’ actions. Ait Khedache later told investigators that the job had been “easy”, and nothing like a regular armed robbery. In addition to the ring, which featured a near-flawless 18.88-carat diamond, the group made off with several more pieces of gold and diamond jewellery, including a gold Rolex watch. One of the alleged robbers, Yunice Abbas, now 71, fleeing the scene on a bicycle, dropped a diamond-encrusted cross worth 30,000 euros, which was found by a passer-by a few hours later. The suspected thieves lost a few more items while on the run, but the bulk of the bounty has never been found and is believed to have been sold in Belgium. Abbas later wrote a book, called “I kidnapped Kim Kardashian”, despite also claiming that he was just one of the lookouts without laying eyes on the star. Another suspect, 69-year-old Didier Dubreucq, also came to the scene by bike and is accused of having been in Kardashian’s room, which he denies. The ageing suspects had, according to prosecutors, hoped to make a criminal comeback with the heist. The suspects were identified mostly thanks to their DNA. Of the 12 people originally charged over the robbery, only 10 will be present at the trial after one suspect died and another, 80-year-old Pierre Bouianere, was declared unable to participate in proceedings for health reasons. He will be tried separately."
Right bookstore in right place — the success story of Waterstones,https://www.kbc.co.ke/right-bookstore-in-right-place-the-success-story-of-waterstones/,2025-04-19T09:53:55+03:00,"Books,bookstores","From high-end urban streets to picturesque suburbs, Waterstones stands as one of Britain’s most iconic bookstore brands. Yet only a decade ago, it was on the brink of bankruptcy, squeezed by the menacing rise of e-reading. Its revival is largely credited to one man who remains steadfast in his mantra — placing the right bookstore in the right place. As both the managing director of Waterstones and CEO of Barnes & Noble in the United States, two major bookstore chains on two continents, James Daunt is a man of deep conviction when it comes to physical bookstores. “Bookstores are for everyone,” he said in an exclusive interview with Xinhua at Waterstones’ flagship store on London’s Piccadilly on Thursday. “That’s an incredible strength as a retailer — you appeal to everyone, not just to women, not just to men, not just to young, not just to old. It’s a place to come to for pleasure.” Daunt left a career at J.P. Morgan to open his first bookstore on London’s Marylebone High Street in 1990. That original Daunt Books location has since become one of the city’s most beloved places for book lovers — now also a popular spot among Chinese visitors inspired by posts on social media platforms like Xiaohongshu, or “rednote.” In 2011, Daunt brought that same independent spirit to Waterstones at a time when digital readers like Amazon’s Kindle were poised to render traditional bookstores obsolete. One of his first acts was to prove that wrong. With a belief that each store should reflect its own character, Daunt delegated more autonomy to store managers, scrapping the same layouts and promotional plans and allowing individual shops to decide which books to stock and how to display them. “We empower our booksellers, each store, to do whatever is sensible for its location,” Daunt explained. “It’s the vocational commitment to good bookselling that’s allowing us to run these wonderful stores.” Another major shift came when Daunt ended the longstanding practice of publishers paying for guaranteed shelf placement — a model that often resulted in unsold and returned stock. Instead, Waterstones handed the decision back to its booksellers and their customers. By 2023, only about 9 percent of books were being returned to publishers, down dramatically from 30 to 40 percent in previous years. Barnes & Noble has since adopted similar reforms. After weathering the disruption of e-readers, bookstores today face a new challenge: distraction from social media. Still, Daunt remains optimistic. “When I grew up, we were told we’d never read again because all we would do is watch television, and it was making our eyes ‘square,'” he said. “Now we’re applying that same narrative to the iPad, the iPhone, social media. But we now have more bookstores than we ever had — publishers are publishing more.” He gestured to the headquarters of major publishers near the Thames. “You walk into a gleaming marble building, the most expensive offices in London. Is that because nobody’s reading anymore? No. More and more people are reading with every passing year.” Books, Daunt argued, remain central to culture, which is fueling creativity, shaping movies and ideas, and thriving through new forms of engagement. “When I started, we used to have bestsellers once or twice a year. Now it’s once a month, once a week. But I’m always told nobody’s reading anymore.” “TikTok has been an astonishing medium to convey the energy and experience of our stores,” he said. “These young kids have done that brilliantly. We’ve become a venue for the social media encouragement of reading. It’s propelled bestsellers in a way almost nothing else has done.” For Daunt, bookstores are always a place in everyone’s childhood memory. “When you’re in your twenties, it’s part of courtship — ‘What are you reading?’ ‘What am I reading?’ — It’s a physical space in which it’s just lovely to be.” “If you put really good bookstores in front of people, they will buy more books. You’ll see more people reading on the Tube, on the train, in the bus — wherever it might be.” Looking abroad, Daunt recently visited Chengdu, capital of southwest China’s Sichuan Province, and found fresh inspiration. “The physical spaces, the architecture, the design, the presentation, and the fluidity with which it was being done were exceptional,” he said. “We borrowed quite a lot of those things and use them today in Waterstones.” “Remember, not long ago, everyone said it was only going to be e-reading. No physical books. Too heavy to carry. But once we got our energy back and our confidence back, we started selling lots more.”"
Beautiful Destinations to mentor travel creatives,https://www.kbc.co.ke/beautiful-destinations-to-mentor-travel-creatives/,2025-04-18T10:56:49+03:00,"creatives,Travel","Highlights    Beautiful Destinations is on the hunt for everyday people with a flair for filming to become its next travel creators and embark on an incredible lifestyle in Dubai, for free! Becoming a digital content creator is one of the most desired jobs for young people, and with studies showing that three-quarters of travel bookings are now inspired by content on social media, Visit Dubai and Beautiful Destinations are collaborating to champion the next generation of travel creators and make dreams come true. Applications are now open for the Beautiful Destinations Academy Powered by Dubai – the world’s first dedicated training programme for travel content creators, launching in Dubai next month. In a game-changing partnership with Visit Dubai, Beautiful Destinations is offering social media lovers a one-of-a-kind opportunity to transform their passion into a lucrative profession and have their videos seen by its audience of more than 50 million followers worldwide. Turn your creative passion into a dream career Starting in May 2025, the Academy’s three-month programme in Dubai is designed to help anyone master the art of travel storytelling while living a VIP experience in one of the world’s most vibrant cities, a fast-emerging global hub for the growing creator economy. Lucky recruits will be coached by creative and business experts to become the next generation of talent bringing stunning travel videos to screens worldwide and embark on a career path with a high earnings potential, all while uncovering the world’s most enviable travel experiences. An unmissable opportunity to ‘live your best life’ in Dubai… and beyond Successful applicants will receive a generous package while enjoying the opportunity of a lifetime living in Dubai – a vibrant city with iconic landmarks and endless visual inspiration. “We started Beautiful Destinations as a passion project with nothing more than a post on Instagram and have grown into a global business, working with the very best in the travel and tourism industry”, reveals Jeremy Jauncey, CEO and Founder, Beautiful Destinations. “I want to share what I’ve learned with the next generation and give others the chance to experience the coolest career in the world. And there’s no better city than Dubai, which has inspired Beautiful Destinations’ creators since our earliest days, to do this in. You don’t need to be an expert to apply – we’re looking for raw, hidden talent”, adds Jauncey. Jeremy Jauncey added: “76% of travel bookings are already inspired by social media content and it’s a trend revolutionising the travel industry. We want to equip young people with the skills to build a solid future in travel content creation, to take advantage of this fast-growing sector. You don’t need expensive equipment or formal training – just a desire to turn your social media hobby into a dream career.” How to apply: Anyone with a love of filming travel content is invited to apply from 15th April 2025.  To enter, they should: The deadline for entries is 23:59 GMT on 23rd April 2025. Entries will be judged by a panel of experts, including H.E. Issam Kazim, CEO of the Dubai Corporation for Tourism and Commerce Marketing (Visit Dubai) and Jeremy Jauncey, CEO and Founder, Beautiful Destinations. “Whether you’re filming in a local park or back garden, it’s your creative eye that counts, not where you’ve been,” explains Jauncey. “Some of our most successful creators started by making amazing content of ordinary places. We’re not looking for people who’ve travelled the world – we’re looking for people who can make any location look extraordinary.” The first lucky apprentices will join the Beautiful Destinations Academy in May, learning creative and business skills from industry pros to turbocharge their prospects and build their personal brands. New cohorts of apprentices will be hired every quarter, so for those who don’t have a winning submission right now, there’s time to prepare for season two."
Celebrating Easter and its various traditions,https://www.kbc.co.ke/celebrating-easter-and-its-various-traditions/,2025-04-18T10:39:09+03:00,"culture,Easter","Christianity and Good Friday Good Friday is a significant day of observance for Christians around the world as it marks the crucifixion of Jesus Christ. On this day, Christians commemorate the death of Jesus Christ, who died on the cross to save humanity from sin and reconcile them with God. For Christians, Good Friday is a day of solemn reflection and repentance, as they remember the suffering and sacrifice of Jesus Christ. It is a day to meditate on the immense love and mercy of God for sending his only Son to die for the sins of humanity. The Way of the Cross For the Catholic Church, it is the day when popular activities such as The Way of the Cross take place. Good Friday is a part of the Holy Week, which begins with Palm Sunday, followed by Maundy Thursday, Good Friday, Holy Saturday, and culminates in Easter Sunday, celebrating the resurrection of Jesus Christ. The Way of the Cross, also known as the Stations of the Cross, is a traditional Catholic devotion that commemorates the events leading up to and including the crucifixion of Jesus Christ. The devotion consists of 14 stations, each representing a different event or moment in the story of Jesus’ journey to his death on the cross. The stations typically include: Jesus is condemned to death
Jesus takes up his cross
Jesus falls for the first time
Jesus meets his mother, Mary
Simon of Cyrene helps Jesus carry his cross
Veronica wipes the face of Jesus
Jesus falls for the second time
Jesus meets the women of Jerusalem
Jesus falls for the third time
Jesus is stripped of his garments
Jesus is nailed to the cross
Jesus dies on the cross
Jesus is taken down from the cross
Jesus is placed in the tomb The Way of the Cross is typically prayed during the season of Lent, especially on Fridays, and is often used as a way to reflect on the sacrifice that Jesus made for humanity. It is a solemn and contemplative devotion that can help deepen one’s understanding and appreciation of the Christian faith. The Easter Bunny Away from Christianity, in countries like the United States and countries in Europe like Germany, Easter, as a whole and not just Good Friday, comes with a different celebration; the Easter Bunny. According to the Smithsonian Magazine, the Easter bunny is a celebrated character in Western Easter celebrations. On Easter Sunday, children look for hidden special treats, often chocolate Easter eggs, that the Easter Bunny might have left behind. The mythical figure, the hare, is rooted in European prehistoric, Pagan and Greek traditions. Spending time with family For most Kenyans, however, it is also a day to spend time with family, either by travelling upcountry, enjoying a holiday away from home or at home. If you intend to visit any of Kenya’s national parks this long weekend, the Kenya Wildlife Service has advised that bookings be made early as they roll-out the “Easter Moto Moto in Kenya Parks” campaign. Happy Easter!"
